Date,White,Black,Opening,White_rating,Black_rating,winner,url
2021.06.03,ginald,el-bantu,C25,368,296,ginald,https://www.chess.com/game/live/16431948675
2021.06.03,btvu2010,el-bantu,D00,210,302,el-bantu,https://www.chess.com/game/live/16436688773
2021.06.03,el-bantu,ooitsrenji,D00,295,352,ooitsrenji,https://www.chess.com/game/live/16436757073
2021.06.03,el-bantu,FernandoBmartins,B07,287,302,FernandoBmartins,https://www.chess.com/game/live/16472239249
2021.06.03,el-bantu,ShaunMathias1,C22,467,520,ShaunMathias1,https://www.chess.com/game/live/16486022947
2021.06.03,Ewout1982,el-bantu,C25,471,476,el-bantu,https://www.chess.com/game/live/16491356555
2021.06.03,el-bantu,DylanDomino,C20,467,483,DylanDomino,https://www.chess.com/game/live/16499729407
2021.06.03,omerp8,el-bantu,A00,293,295,el-bantu,https://www.chess.com/game/live/16500900459
2021.06.03,el-bantu,Ike42best,C22,285,228,Ike42best,https://www.chess.com/game/live/16500938181
2021.06.03,Rajinkhan,el-bantu,C41,336,278,Rajinkhan,https://www.chess.com/game/live/16501531117
2021.06.03,el-bantu,tabaluga123,B40,285,241,el-bantu,https://www.chess.com/game/live/16502136225
2021.06.03,paleolad1,el-bantu,B07,327,278,paleolad1,https://www.chess.com/game/live/16502693403
2021.06.03,Beatiful_Flower,el-bantu,C41,185,284,el-bantu,https://www.chess.com/game/live/16502779677
2021.06.03,Matiaszm,el-bantu,C23,303,276,Matiaszm,https://www.chess.com/game/live/16503315349
2021.06.03,el-bantu,Clefspeare94,B07,284,280,el-bantu,https://www.chess.com/game/live/16503325713
2021.06.04,el-bantu,AcoooAli,C01,277,313,AcoooAli,https://www.chess.com/game/live/16503915573
2021.06.04,Xeltzi0490,el-bantu,C41,386,271,Xeltzi0490,https://www.chess.com/game/live/16503961647
2021.06.04,el-bantu,FletcherVI,B01,262,245,FletcherVI,https://www.chess.com/game/live/16504564579
2021.06.04,el-bantu,Tymek_Pajak,D00,253,233,Tymek_Pajak,https://www.chess.com/game/live/16549598325
2021.06.03,Alexteam-0305,el-bantu,A01,411,330,el-bantu,https://www.chess.com/game/daily/338001281
2021.06.05,el-bantu,Earendil76,B00,261,259,el-bantu,https://www.chess.com/game/live/16642022593
2021.06.05,el-bantu,Pazuzuk,C26,270,294,el-bantu,https://www.chess.com/game/live/16645026023
2021.06.05,Pazuzuk,el-bantu,C25,285,279,el-bantu,https://www.chess.com/game/live/16645592747
2021.05.29,el-bantu,AndBruce12,C42,307,222,AndBruce12,https://www.chess.com/game/daily/336836691
2021.06.04,alliemacphail,el-bantu,A50,230,320,el-bantu,https://www.chess.com/game/daily/338183211
2021.06.06,el-bantu,tman78man,B07,342,455,el-bantu,https://www.chess.com/game/daily/338523729
2021.06.06,robin412,el-bantu,C45,215,354,el-bantu,https://www.chess.com/game/daily/338552117
2021.06.07,tman78man,el-bantu,C50,465,343,tman78man,https://www.chess.com/game/daily/338733157
2021.06.07,el-bantu,itljan30,B15,330,410,itljan30,https://www.chess.com/game/daily/338769177
2021.06.03,el-bantu,chemokush,B00,341,209,el-bantu,https://www.chess.com/game/daily/338044923
2021.06.07,Kohhyy,el-bantu,C20,135,349,el-bantu,https://www.chess.com/game/daily/338776037
2021.06.07,el-bantu,Sakkage,B01,363,356,el-bantu,https://www.chess.com/game/daily/338776129
2021.06.10,Aakramak_9,el-bantu,A00,142,284,el-bantu,https://www.chess.com/game/live/17082713791
2021.06.10,Cauinfame,el-bantu,D04,275,292,el-bantu,https://www.chess.com/game/live/17082851353
2021.06.11,el-bantu,jockjarb,C21,285,322,jockjarb,https://www.chess.com/game/live/17109181805
2021.06.08,thaladaa,el-bantu,C41,542,355,thaladaa,https://www.chess.com/game/daily/338825679
2021.06.11,el-bantu,omarkassem7686,C21,355,400,el-bantu,https://www.chess.com/game/daily/339376949
2021.06.11,benmcleeod,el-bantu,C45,287,277,benmcleeod,https://www.chess.com/game/live/17152941811
2021.06.11,el-bantu,gokmenatay,B00,268,260,gokmenatay,https://www.chess.com/game/live/17157112969
2021.06.11,szyma1982,el-bantu,C23,434,476,el-bantu,https://www.chess.com/game/live/17165044375
2021.06.11,omarkassem7686,el-bantu,C68,221,365,el-bantu,https://www.chess.com/game/daily/339376941
2021.06.06,el-bantu,alliemacphail,B00,373,230,el-bantu,https://www.chess.com/game/daily/338554367
2021.06.12,el-bantu,leafarXD,B07,382,230,el-bantu,https://www.chess.com/game/daily/339548373
2021.06.07,Marney98,el-bantu,A00,461,397,el-bantu,https://www.chess.com/game/daily/338775093
2021.06.15,el-bantu,Chexstr,B00,483,385,el-bantu,https://www.chess.com/game/live/17461951123
2021.06.13,el-bantu,Ayerscarpe,C00,412,493,el-bantu,https://www.chess.com/game/daily/339791591
2021.06.12,el-bantu,Kawasaki_314,C47,419,240,el-bantu,https://www.chess.com/game/daily/339548393
2021.06.11,jmnpierdola,el-bantu,C20,251,426,el-bantu,https://www.chess.com/game/daily/339525217
2021.06.15,el-bantu,ramanmazithia,B00,493,501,el-bantu,https://www.chess.com/game/live/17511244637
2021.06.15,baba454555454,el-bantu,D00,366,499,el-bantu,https://www.chess.com/game/live/17532152315
2021.06.15,el-bantu,Cheema2021,C46,508,503,el-bantu,https://www.chess.com/game/live/17532244101
2021.06.16,el-bantu,josclement,B00,518,556,el-bantu,https://www.chess.com/game/live/17555554135
2021.06.16,ryantheone15,el-bantu,D00,322,277,el-bantu,https://www.chess.com/game/live/17556754825
2021.06.16,el-bantu,CosmicHobo,C00,287,334,el-bantu,https://www.chess.com/game/live/17574732321
2021.06.16,CosmicHobo,el-bantu,A00,325,296,el-bantu,https://www.chess.com/game/live/17575273223
2021.06.16,DCMontecino,el-bantu,C24,549,528,el-bantu,https://www.chess.com/game/live/17575353301
2021.06.17,H4ckor,el-bantu,C21,572,521,H4ckor,https://www.chess.com/game/live/17628708971
2021.06.17,el-bantu,zambo96,B07,521,679,el-bantu,https://www.chess.com/game/live/17629912241
2021.06.17,calciosky,el-bantu,D00,692,521,Draw,https://www.chess.com/game/live/17630438925
2021.06.17,el-bantu,szandor0,B12,521,1251,el-bantu,https://www.chess.com/game/live/17631067907
2021.06.17,johnfred1,el-bantu,C21,349,306,el-bantu,https://www.chess.com/game/live/17631718339
2021.06.17,biscottichampion,el-bantu,D30,391,316,el-bantu,https://www.chess.com/game/live/17639509447
2021.06.17,el-bantu,AndrewLearnsChes,C21,308,319,AndrewLearnsChes,https://www.chess.com/game/live/17640657943
2021.06.17,el-bantu,jtucker109,B07,426,878,el-bantu,https://www.chess.com/game/daily/340542813
2021.06.13,Ayerscarpe,el-bantu,A40,599,420,Ayerscarpe,https://www.chess.com/game/daily/339791589
2021.06.13,alliemacphail,el-bantu,B00,219,425,el-bantu,https://www.chess.com/game/daily/339872981
2021.06.17,jtucker109,el-bantu,A00,878,425,el-bantu,https://www.chess.com/game/daily/340566301
2021.06.18,el-bantu,tonyque,B00,318,390,el-bantu,https://www.chess.com/game/live/17757748499
2021.06.07,BlunderedUp,el-bantu,C25,356,412,BlunderedUp,https://www.chess.com/game/daily/338770463
2021.06.17,el-bantu,jtucker109,B00,412,876,el-bantu,https://www.chess.com/game/daily/340711273
2021.06.18,jtucker109,el-bantu,D00,876,412,el-bantu,https://www.chess.com/game/daily/340887079
2021.06.19,el-bantu,Keshav683,B00,318,385,Keshav683,https://www.chess.com/game/live/17815879941
2021.06.19,KGOB88,el-bantu,D02,428,329,el-bantu,https://www.chess.com/game/live/17847104041
2021.06.20,el-bantu,ayseazrakara,C21,412,380,el-bantu,https://www.chess.com/game/daily/341153643
2021.06.20,el-bantu,atalayist,C21,329,308,el-bantu,https://www.chess.com/game/live/17937043849
2021.06.20,N00b0vich,el-bantu,D00,370,329,el-bantu,https://www.chess.com/game/live/17946767339
2021.06.20,el-bantu,N00b0vich,C53,329,370,el-bantu,https://www.chess.com/game/live/17947343605
2021.06.20,orazio1791,el-bantu,A00,237,335,el-bantu,https://www.chess.com/game/live/17956348731
2021.06.21,el-bantu,PROETIQUETTE4,B40,521,675,el-bantu,https://www.chess.com/game/live/17973114773
2021.06.21,Cool_Chessgirl2010,el-bantu,D00,420,335,Cool_Chessgirl2010,https://www.chess.com/game/live/17973684419
2021.06.21,Boogeldy,el-bantu,D00,354,327,Boogeldy,https://www.chess.com/game/live/18037895067
2021.06.18,el-bantu,alliemacphail,B00,412,240,el-bantu,https://www.chess.com/game/daily/340723425
2021.06.17,el-bantu,shoyd,B23,404,563,shoyd,https://www.chess.com/game/daily/340695509
2021.06.22,stringtheory12,el-bantu,C41,487,511,stringtheory12,https://www.chess.com/game/live/18103356689
2021.06.22,danieljosiah,el-bantu,C20,400,404,danieljosiah,https://www.chess.com/game/daily/341537713
2021.06.23,el-bantu,shanegl,B12,336,357,el-bantu,https://www.chess.com/game/live/18221551965
2021.06.24,Mozilla1235,el-bantu,C41,376,345,el-bantu,https://www.chess.com/game/live/18233500647
2021.06.24,el-bantu,Hon3yd3w,B01,338,380,Hon3yd3w,https://www.chess.com/game/live/18241896719
2021.06.24,el-bantu,ChildishJD,C21,346,348,el-bantu,https://www.chess.com/game/live/18242464911
2021.06.24,el-bantu,umeshpawara,B00,354,336,el-bantu,https://www.chess.com/game/live/18243058463
2021.06.24,angaraf,el-bantu,C45,391,363,el-bantu,https://www.chess.com/game/live/18308992865
2021.06.20,el-bantu,BagusAritonang,D00,404,400,el-bantu,https://www.chess.com/game/daily/341161089
2021.06.25,Joha_Chess,el-bantu,A10,319,370,el-bantu,https://www.chess.com/game/live/18381611505
2021.06.25,el-bantu,MrMiyagi424,B02,511,624,MrMiyagi424,https://www.chess.com/game/live/18393049747
2021.06.26,el-bantu,ItsPantherGTTV,B07,370,550,el-bantu,https://www.chess.com/game/live/18447003693
2021.06.26,el-bantu,zimova,B06,363,403,zimova,https://www.chess.com/game/live/18447041831
2021.06.26,Wiixo17,el-bantu,D06,361,371,el-bantu,https://www.chess.com/game/live/18456648319
2021.06.22,alliemacphail,el-bantu,A00,233,404,el-bantu,https://www.chess.com/game/daily/341441557
2021.06.29,Buddahfett,el-bantu,C20,305,378,el-bantu,https://www.chess.com/game/live/18672665187
2021.06.29,slim12344,el-bantu,B07,385,370,slim12344,https://www.chess.com/game/live/18673203561
2021.06.29,el-bantu,MichaelFlakes,D00,362,361,MichaelFlakes,https://www.chess.com/game/live/18725512373
2021.07.01,Bohemian202020,el-bantu,C46,311,369,el-bantu,https://www.chess.com/game/live/18840001883
2021.06.25,IanHadwin,el-bantu,D00,422,404,IanHadwin,https://www.chess.com/game/daily/342115477
2021.07.02,el-bantu,TheRza16,C21,376,316,el-bantu,https://www.chess.com/game/live/18933996623
2021.07.02,el-bantu,wojtekwitkowski,C21,368,398,wojtekwitkowski,https://www.chess.com/game/live/18965177533
2021.07.02,sagekreyol,el-bantu,C45,446,362,sagekreyol,https://www.chess.com/game/live/18986787579
2021.07.03,imagineplay,el-bantu,C41,387,362,imagineplay,https://www.chess.com/game/live/19072571429
2021.07.03,el-bantu,CaressingDynamite,C22,362,354,CaressingDynamite,https://www.chess.com/game/live/19072645255
2021.07.02,Darkrider8888,el-bantu,C41,471,418,el-bantu,https://www.chess.com/game/daily/343252133
2021.07.02,Champsb88,el-bantu,D00,494,418,el-bantu,https://www.chess.com/game/daily/343252181
2021.07.02,el-bantu,noahsafeer,B00,418,400,el-bantu,https://www.chess.com/game/daily/343252667
2021.06.29,el-bantu,alliemacphail,A00,402,279,alliemacphail,https://www.chess.com/game/daily/342684105
2021.07.03,el-bantu,Champsb88,C40,402,494,Champsb88,https://www.chess.com/game/daily/343728419
2021.07.07,Champsb88,el-bantu,A41,494,402,Champsb88,https://www.chess.com/game/daily/344399419
2021.07.05,el-bantu,pennyless32,C55,401,1000,pennyless32,https://www.chess.com/game/daily/343926363
2021.07.09,el-bantu,ElijaUchiha,C42,353,349,ElijaUchiha,https://www.chess.com/game/live/19549267665
2021.07.09,el-bantu,crazy_biishop,B01,359,274,el-bantu,https://www.chess.com/game/live/19549858523
2021.07.09,Csoloe,el-bantu,A00,424,352,Csoloe,https://www.chess.com/game/live/19602685557
2021.07.09,JasonCrook1234,el-bantu,D00,383,345,JasonCrook1234,https://www.chess.com/game/live/19602737055
2021.07.09,el-bantu,SpaceMarmot,C50,353,328,el-bantu,https://www.chess.com/game/live/19612869089
2021.07.09,TigLiusC,el-bantu,C20,272,343,TigLiusC,https://www.chess.com/game/live/19613455887
2021.07.10,SimonMitK,el-bantu,C40,350,351,el-bantu,https://www.chess.com/game/live/19635647117
2021.07.10,el-bantu,ipocefy,B06,360,368,el-bantu,https://www.chess.com/game/live/19638715467
2021.07.10,el-bantu,n9814,B00,503,588,n9814,https://www.chess.com/game/live/19639234541
2021.07.06,alliemacphail,el-bantu,A41,301,386,alliemacphail,https://www.chess.com/game/daily/344226121
2021.07.07,el-bantu,billharrison12345,A43,398,407,el-bantu,https://www.chess.com/game/daily/344438717
2021.07.11,selimmouzannar,el-bantu,C20,432,511,el-bantu,https://www.chess.com/game/live/19781494411
2021.07.12,el-bantu,joshuaandree,C21,367,301,el-bantu,https://www.chess.com/game/live/19806652055
2021.07.12,LRSLRS,el-bantu,C40,377,375,el-bantu,https://www.chess.com/game/live/19806671081
2021.07.08,Lyndsey98,el-bantu,A00,392,409,el-bantu,https://www.chess.com/game/daily/344600235
2021.07.14,el-bantu,slunklord,C22,381,291,el-bantu,https://www.chess.com/game/live/19962659669
2021.07.14,Qefflings,el-bantu,C41,368,389,el-bantu,https://www.chess.com/game/live/19963246259
2021.07.14,charith861,el-bantu,B07,389,381,charith861,https://www.chess.com/game/live/19963259967
2021.07.14,el-bantu,IsabelCK,B00,389,356,el-bantu,https://www.chess.com/game/live/19963275691
2021.07.14,el-bantu,mmfish,B00,381,422,mmfish,https://www.chess.com/game/live/19978857937
2021.07.14,Xeno404,el-bantu,D00,337,380,Draw,https://www.chess.com/game/live/20026884915
2021.07.14,el-bantu,Luka90210,B07,373,424,Luka90210,https://www.chess.com/game/live/20032792555
2021.07.15,steviasuiker,el-bantu,C25,242,370,Draw,https://www.chess.com/game/live/20120970395
2021.07.15,el-bantu,ChromosmeKing,B23,520,460,el-bantu,https://www.chess.com/game/live/20121589169
2021.07.16,el-bantu,majid136465,C41,363,423,majid136465,https://www.chess.com/game/live/20194847809
2021.07.16,DrKeruzam,el-bantu,C21,396,372,el-bantu,https://www.chess.com/game/live/20207980913
2021.07.16,el-bantu,alvaroriascosguzman,B01,365,408,alvaroriascosguzman,https://www.chess.com/game/live/20208052087
2021.07.16,Dree75,el-bantu,C24,389,374,el-bantu,https://www.chess.com/game/live/20208643281
2021.07.16,SteepGlass,el-bantu,A04,235,379,el-bantu,https://www.chess.com/game/live/20212824027
2021.07.17,el-bantu,Jrob1388,C00,387,374,el-bantu,https://www.chess.com/game/live/20238557613
2021.07.17,el-bantu,Jrob1388,C50,379,382,Jrob1388,https://www.chess.com/game/live/20238614697
2021.07.17,Jrob1388,el-bantu,C57,390,371,Jrob1388,https://www.chess.com/game/live/20239218087
2021.07.17,Nadal711,el-bantu,C01,344,362,Nadal711,https://www.chess.com/game/live/20249973861
2021.07.10,el-bantu,alliemacphail,A30,395,299,alliemacphail,https://www.chess.com/game/daily/344908579
2021.07.17,el-bantu,ilovekeks,C47,351,259,ilovekeks,https://www.chess.com/game/live/20260785961
2021.07.17,el-bantu,Joselitoctm,C40,361,430,el-bantu,https://www.chess.com/game/live/20271081039
2021.07.17,popcick,el-bantu,A00,237,366,el-bantu,https://www.chess.com/game/live/20296211451
2021.07.17,ProbeTerror,el-bantu,C45,364,358,ProbeTerror,https://www.chess.com/game/live/20296749705
2021.07.17,Ceyevar,el-bantu,C41,312,349,Ceyevar,https://www.chess.com/game/live/20297433845
2021.07.18,el-bantu,qkrdudals,B01,356,318,el-bantu,https://www.chess.com/game/live/20313555369
2021.07.18,el-bantu,fer181263,C00,364,368,el-bantu,https://www.chess.com/game/live/20317173625
2021.07.08,el-bantu,IndioTehuelche,C21,395,557,IndioTehuelche,https://www.chess.com/game/daily/344600121
2021.07.18,el-bantu,forlornking,A04,364,524,forlornking,https://www.chess.com/game/live/20317779833
2021.07.08,Merayochris,el-bantu,A45,625,395,el-bantu,https://www.chess.com/game/daily/344451651
2021.07.18,Miwak05,el-bantu,C55,396,355,Miwak05,https://www.chess.com/game/live/20350853553
2021.07.18,sizif26,el-bantu,D00,393,364,el-bantu,https://www.chess.com/game/live/20358003007
2021.07.18,jasminyoo,el-bantu,C45,336,372,el-bantu,https://www.chess.com/game/live/20362765497
2021.07.18,el-bantu,cafujo,C22,364,393,cafujo,https://www.chess.com/game/live/20387359097
2021.07.18,el-bantu,LoisCS,B07,357,400,LoisCS,https://www.chess.com/game/live/20388560609
2021.07.19,aprick,el-bantu,C20,470,351,aprick,https://www.chess.com/game/live/20398151021
2021.07.19,sarafathy321,el-bantu,D00,426,345,sarafathy321,https://www.chess.com/game/live/20398747123
2021.07.19,el-bantu,sarafathy321,B00,339,432,sarafathy321,https://www.chess.com/game/live/20398815155
2021.07.19,Chess00o,el-bantu,D01,527,530,el-bantu,https://www.chess.com/game/live/20399954937
2021.07.19,el-bantu,AngyWangyIsGoat,C21,539,502,el-bantu,https://www.chess.com/game/live/20399996475
2021.07.19,el-bantu,Coatsworth21,C41,532,623,Coatsworth21,https://www.chess.com/game/live/20401771605
2021.07.19,el-bantu,krrs25,C21,541,523,el-bantu,https://www.chess.com/game/live/20403014049
2021.07.19,whitetrailertrash,el-bantu,A00,291,346,el-bantu,https://www.chess.com/game/live/20403554183
2021.07.19,Tenley7,el-bantu,C40,375,355,el-bantu,https://www.chess.com/game/live/20404197617
2021.07.19,canosantiago,el-bantu,C60,435,349,canosantiago,https://www.chess.com/game/live/20404213989
2021.07.19,el-bantu,BigDerpin,B01,342,394,BigDerpin,https://www.chess.com/game/live/20404826391
2021.07.19,Arodrigues65,el-bantu,D00,352,334,Arodrigues65,https://www.chess.com/game/live/20406007259
2021.07.18,BumbleBeeBumRush,el-bantu,A40,400,395,el-bantu,https://www.chess.com/game/daily/346274813
2021.07.19,el-bantu,kdr4,C00,326,338,kdr4,https://www.chess.com/game/live/20442695723
2021.07.19,talalkassab,el-bantu,C26,266,316,talalkassab,https://www.chess.com/game/live/20454619869
2021.07.19,CLWASNIK,el-bantu,C24,565,532,CLWASNIK,https://www.chess.com/game/live/20456380745
2021.07.19,el-bantu,Brandonion,B01,324,316,el-bantu,https://www.chess.com/game/live/20458856483
2021.07.19,sukahtt,el-bantu,C41,472,319,sukahtt,https://www.chess.com/game/live/20459354473
2021.07.19,el-bantu,Pancakes4dayz,A06,522,503,Pancakes4dayz,https://www.chess.com/game/live/20459944589
2021.07.19,thepit1,el-bantu,A00,431,313,thepit1,https://www.chess.com/game/live/20460047003
2021.07.19,el-bantu,ldbtgp,A04,517,687,ldbtgp,https://www.chess.com/game/live/20460649525
2021.07.19,el-bantu,orazio1791,D02,306,371,orazio1791,https://www.chess.com/game/live/20463572059
2021.07.20,el-bantu,vizardknight,B10,510,582,vizardknight,https://www.chess.com/game/live/20486439073
2021.07.20,el-bantu,spacesnotallowed,C45,510,557,spacesnotallowed,https://www.chess.com/game/live/20487574153
2021.07.20,Dustymontana,el-bantu,C44,400,300,Dustymontana,https://www.chess.com/game/live/20489955045
2021.07.20,TeesreBadshah,el-bantu,C47,456,295,TeesreBadshah,https://www.chess.com/game/live/20490018545
